"","Opinion_A","Opinion_B","No_Opinion","Peak_Rate","Prcnt_Same_Clust","Duration","Links","Expertise_Influence","P_Prop","P_H_SD","Agent_type","Percentage"
"26",48.8822355289421,50.9181636726547,0.199600798403194,55.93,49.8279641455201,6,13,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",48.8822355289421
"27",49.1217564870259,50.6786427145709,0.199600798403194,51.89,49.933212589998,6.2,13.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",49.1217564870259
"28",48.3532934131737,51.4471057884232,0.199600798403194,55.41,49.8264291310784,6.2,14,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",48.3532934131737
"29",49.6307385229541,50.1696606786427,0.199600798403194,55.22,49.9490240135859,6.1,14.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",49.6307385229541
"30",48.9820359281437,50.8183632734531,0.199600798403194,50.77,50.028734921224,6.1,15,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",48.9820359281437
"31",48.5528942115768,51.24750499002,0.199600798403194,54.98,49.9353102843653,6.2,15.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",48.5528942115768
"32",48.9820359281437,50.8183632734531,0.199600798403194,54.37,49.8357643602018,6,16,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",48.9820359281437
"33",49.0219560878244,50.7784431137725,0.199600798403194,55.53,49.8757744686443,5.6,16.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",49.0219560878244
"34",48.0938123752495,51.7065868263473,0.199600798403194,56.12,49.9695482253762,5.4,17,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",48.0938123752495
"35",48.7025948103792,51.0978043912176,0.199600798403194,51.94,49.8398917957385,5.8,17.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",48.7025948103792
"36",47.9141716566866,51.8862275449102,0.199600798403194,53.92,49.9314463442971,5.8,18,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",47.9141716566866
"37",49.3512974051896,50.4491017964072,0.199600798403194,53.72,49.8416072246888,5.5,18.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",49.3512974051896
"38",49.6107784431138,50.189620758483,0.199600798403194,53.3,49.8013150225064,5.7,19,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",49.6107784431138
"39",48.8522954091816,50.9481037924152,0.199600798403194,55.33,49.8575139685947,5.7,19.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",48.8522954091816
"40",48.9720558882236,50.8283433133733,0.199600798403194,54.57,49.8028483633884,5.5,20,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",48.9720558882236
"41",49.5409181636727,50.2594810379242,0.199600798403194,52.98,49.8663264653051,5.7,20.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",49.5409181636727
"42",47.9441117764471,51.8562874251497,0.199600798403194,53.88,49.9573428183856,5.5,21,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",47.9441117764471
"43",49.2215568862276,50.5788423153693,0.199600798403194,55.3,49.7862573664707,5.4,21.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",49.2215568862276
"44",48.5329341317365,51.2674650698603,0.199600798403194,54.3,50.0055162943203,5.4,22,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",48.5329341317365
"45",48.6826347305389,51.1177644710579,0.199600798403194,55.94,49.8588260588021,5.6,22.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",48.6826347305389
"46",48.6726546906188,51.127744510978,0.199600798403194,57.67,49.9277376721509,5.2,23,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",48.6726546906188
"47",48.5429141716567,51.2574850299401,0.199600798403194,57.9,49.8270544138227,5.3,23.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",48.5429141716567
"48",48.7724550898204,51.0279441117764,0.199600798403194,57.66,49.8783536776337,5.2,24,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",48.7724550898204
"49",48.7824351297405,51.0179640718563,0.199600798403194,57.17,49.8957861434149,5.1,24.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",48.7824351297405
"50",48.7225548902196,51.0778443113772,0.199600798403194,58.37,49.940266900538,5.2,25,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",48.7225548902196
"51",48.373253493014,51.4271457085828,0.199600798403194,58.56,49.8568371490219,5.3,25.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",48.373253493014
"52",48.4231536926148,51.377245508982,0.199600798403194,59.42,49.863131970309,5.3,26,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",48.4231536926148
"53",49.6806387225549,50.1197604790419,0.199600798403194,58.24,49.9105256274001,5.3,26.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",49.6806387225549
"54",49.3912175648703,50.4091816367265,0.199600798403194,56.95,49.8509438239623,5,27,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",49.3912175648703
"55",48.9520958083832,50.8483033932136,0.199600798403194,59.88,49.8375088949364,5.2,27.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",48.9520958083832
"56",49.5109780439122,50.2894211576846,0.199600798403194,58.29,49.8699227548958,5.2,28,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",49.5109780439122
