"","Opinion_A","Opinion_B","No_Opinion","Peak_Rate","Prcnt_Same_Clust","Duration","Links","Expertise_Influence","P_Prop","P_H_SD","Agent_type","Percentage"
"25",49.7482517482518,50.1518481518482,0.0999000999000999,72.904,49.8988986545838,6,12.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",49.7482517482518
"26",49.6083916083916,50.2917082917083,0.0999000999000999,74.002,49.8734830251898,6,13,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",49.6083916083916
"27",49.6923076923077,50.2077922077922,0.0999000999000999,76.642,49.9561786428396,6,13.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",49.6923076923077
"28",49.6623376623377,50.2377622377623,0.0999000999000999,78.114,49.9051041553353,6,14,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",49.6623376623377
"29",49.6223776223776,50.2777222777223,0.0999000999000999,78.95,49.9044078203983,5.98,14.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",49.6223776223776
"30",50.003996003996,49.8961038961039,0.0999000999000999,79.012,49.8960629312622,5.96,15,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",50.003996003996
"31",49.946053946054,49.954045954046,0.0999000999000999,79.082,49.9149887760713,5.88,15.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",49.946053946054
"32",50.1018981018981,49.7982017982018,0.0999000999000999,79.124,49.8965394488873,5.82,16,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",50.1018981018981
"33",50.1138861138861,49.7862137862138,0.0999000999000999,78.496,49.8943142632106,5.6,16.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",50.1138861138861
"34",50.1638361638362,49.7362637362637,0.0999000999000999,77.54,49.9230243521781,5.3,17,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",50.1638361638362
"35",49.994005994006,49.9060939060939,0.0999000999000999,76.472,49.8689690282322,5.12,17.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",49.994005994006
"36",49.7062937062937,50.1938061938062,0.0999000999000999,75.768,49.8919442637119,5.06,18,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",49.7062937062937
"37",49.9380619380619,49.962037962038,0.0999000999000999,74.484,49.9143024699442,5,18.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",49.9380619380619
"38",50.1538461538462,49.7462537462537,0.0999000999000999,73.396,49.9260888614318,5.02,19,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",50.1538461538462
"39",49.6003996003996,50.2997002997003,0.0999000999000999,72.1,49.8954723030454,5.02,19.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",49.6003996003996
"40",50.1558441558442,49.7442557442557,0.0999000999000999,71.132,49.9279971871162,5,20,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",50.1558441558442
"41",49.8801198801199,50.01998001998,0.0999000999000999,69.636,49.9257879068964,5,20.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",49.8801198801199
"42",50.3116883116883,49.5884115884116,0.0999000999000999,68.386,49.8971380663234,5,21,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",50.3116883116883
"43",50.1358641358641,49.7642357642358,0.0999000999000999,66.95,49.8990975305085,5,21.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",50.1358641358641
"44",50.1718281718282,49.7282717282717,0.0999000999000999,65.578,49.9334761378559,5,22,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",50.1718281718282
"45",49.8801198801199,50.01998001998,0.0999000999000999,63.844,49.9008223324039,5,22.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",49.8801198801199
"46",49.6803196803197,50.2197802197802,0.0999000999000999,62.746,49.8876528577442,5,23,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",49.6803196803197
"47",50.021978021978,49.8781218781219,0.0999000999000999,61.23,49.9093330612547,5,23.5,"Neutral","1.0 (100% propagation)","0.5","Opinion_A",50.021978021978
